T;1;Manchester City;;
T;2;Arsenal;;
T;3;Liverpool;;
T;4;Tottenham Hotspur;;
T;5;Chelsea;;
T;6;Everton;;
T;7;Manchester United;;
T;8;Southampton;;
T;9;Watford;;
T;10;AFC Bournemouth;;
T;11;Crystal Palace;;
T;12;Leicester City;;
T;13;West Bromwich Albion;;
T;14;Burnley;;
T;15;West Ham United;;
T;16;Stoke City;;
T;17;Huddersfield;Huddersfield Town;
T;18;Brighton;Brighton & Hove Albion;
T;19;Swansea City;;
T;20;Newcastle United;;
T;21;Juventus;;
T;22;AS Roma;Roma;
T;23;AC Milan;;
T;24;Napoli;SSC Napoli;
T;25;Torino;;
T;26;Lazio;;
T;27;Chievo;ChievoVerona;
T;28;Atalanta;;
T;29;Sassuolo;;
T;30;Cagliari;;
T;31;Fiorentina;;
T;32;Genoa;;
T;33;Bologna;;
T;34;Inter Milan;Inter;
T;35;Sampdoria;;
T;36;Udinese;;
T;37;Benevento;;
T;38;Hellas Verona;;
T;39;SPAL 2013;;
T;40;Crotone;;
T;41;Real Madrid;;
T;42;Sevilla;;
T;43;Barcelona;;
T;44;Villarreal;;
T;45;Atletico Madrid;;
T;46;Athletic Bilbao;;
T;47;Real Sociedad;;
T;48;Celta Vigo;;
T;49;Las Palmas;;
T;50;Malaga;;
T;51;Eibar;;
T;52;Real Betis;;
T;53;Alaves;;
T;54;Leganes;;
T;55;Valencia;;
T;56;Deportivo La Coruna;;
T;57;Espanyol;;
T;58;Girona;;
T;59;Getafe;;
T;60;Levante;;
T;61;Nice;;
T;62;Monaco;;
T;63;Paris Saint Germain;;
T;64;Toulouse;;
T;65;Guingamp;;
T;66;Rennes;;
T;67;Saint-Etienne;;
T;68;Bordeaux;;
T;69;Angers;;
T;70;Lyon;;
T;71;Marseille;;
T;72;Metz;;
T;73;Dijon;;
T;74;Nantes;;
T;75;Troyes;;
T;76;Lille;;
T;77;Montpellier;;
T;78;Caen;;
T;79;Amiens;;
T;80;Strasbourg;;
T;81;Bayern Munich;;
T;82;RB Leipzig;RasenBallsport Leipzig;
T;83;Hertha Berlin;;
T;84;Hoffenheim;;
T;85;FC Cologne;;
T;86;Borussia Dortmund;;
T;87;Eintracht Frankfurt;;
T;88;Freiburg;;
T;89;FSV Mainz 05;Mainz 05;
T;90;Borussia Moenchengladbach;;
T;91;Bayer Leverkusen;;
T;92;Augsburg;;
T;93;VfB Stuttgart;;
T;94;Schalke 04;;
T;95;Werder Bremen;;
T;96;Wolfsburg;;
T;97;Hannover 96;;
T;98;Hamburger SV;;
T;99;Lechia Gdansk;;
T;100;Jagiellonia Bialystok;;
T;101;Termalica Nieciecza;;
T;102;Zaglebie Lubin;;
T;103;Arka Gdynia;;
T;104;Cracovia;;
T;105;Pogon Szczecin;;
T;106;Legia Warszawa;;
T;107;Lech Poznan;;
T;108;Wisla Plock;;
T;109;Slask Wroclaw;;
T;110;Gornik Zabrze;;
T;111;Sandecja Nowy Sacz;;
T;112;Piast Gliwice;;
T;113;Wisla Krakow;;
T;114;Korona Kielce;;
T;115;Basel;;
T;116;Ludogorets;Ludogorets Razgrad;
T;117;Celtic;;
T;118;Dynamo Kiev;Dynamo Kyiv;
T;119;PSV Eindhoven;;
T;120;Benfica;;
T;121;Besiktas;;
T;122;FC Rostov;;
T;123;FC Porto;;
T;124;FC Copenhagen;FC Koebenhavn;
T;125;Sporting CP;;
T;126;Dinamo Zagreb;;
T;127;CSKA Moscow;;
T;128;Club Brugge;;
T;129;Qarabag FK;;
T;130;Slovan Liberec;;
T;131;Astra Giurgiu;;
T;132;Austria Wien;;
T;133;APOEL Nicosia;;
T;134;FC Astana;;
T;135;Feyenoord;;
T;136;Rapid Wien;;
T;137;Racing Genk;Genk;
T;138;Young Boys;;
T;139;Olympiacos;;
T;140;Viktoria Plzen;;
T;141;Maccabi Tel Aviv;;
T;142;Zenit St. Petersburg;;
T;143;AZ Alkmaar;;
T;144;Dundalk;;
T;145;Anderlecht;;
T;146;FK Qabala;;
T;147;Zorya;;
T;148;Fenerbahce;;
T;149;Ankaraspor;Osmanlispor FK;
T;150;Steaua Bucarest;Steaua Bucuresti,FC FCSB;
T;151;Sparta Prague;;
T;152;Hapoel Beer Sheva;;
T;153;PAOK Thessaloniki FC;;
T;154;Standard Liege;;
T;155;Salzburg;;
T;156;FC Krasnodar;;
T;157;Sporting Braga;Braga;
T;158;Gent;;
T;159;FC Zurich;FC Zuerich;
T;160;Panathinaikos;;
T;161;Ajax Amsterdam;Ajax;
T;162;Konyaspor;;
T;163;Shakhtar Donetsk;;
T;164;San Marino;;
T;165;Azerbaijan;;
T;166;Denmark;;
T;167;Armenia;;
T;168;Kazakhstan;;
T;169;Poland;;
T;170;Slovakia;;
T;171;England;;
T;172;Lithuania;;
T;173;Slovenia;;
T;174;Czech Republic;;
T;175;North. Ireland;N.Ireland;
T;176;Norway;;
T;177;Germany;;
T;178;Romania;;
T;179;Montenegro;;
T;180;Malta;;
T;181;Scotland;;
T;182;Georgia;;
T;183;Austria;;
T;184;Croatia;;
T;185;Turkey;;
T;186;Serbia;;
T;187;Ireland Rep;Ireland;
T;188;Ukraine;;
T;189;Iceland;;
T;190;Israel;;
T;191;Italy;;
T;192;Wales;;
T;193;Moldova;;
T;194;Spain;;
T;195;Liechtenstein;;
T;196;Finland;;
T;197;Kosovo;;
T;198;Albania;;
T;199;Macedonia;FYR Macedonia;
T;200;Faroe Islands;;
T;201;Hungary;;
T;202;Cyprus;;
T;203;Belgium;;
T;204;Bosnia-Herzegovina;;
T;205;Estonia;;
T;206;Gibraltar;;
T;207;Greece;;
T;208;Bulgaria;;
T;209;Luxembourg;;
T;210;Sweden;;
T;211;Netherlands;;
T;212;Switzerland;;
T;213;Portugal;;
T;214;Andorra;;
T;215;Latvia;;
T;216;Belarus;;
T;217;France;;
T;218;Maribor;;
T;219;Spartak Moscow;;
T;220;Slavia Prague;;
T;221;Skenderbeu;;
T;222;Partizan Beograd;;
T;223;Istanbul Basaksehir;;
T;224;Rijeka;;
T;225;AEK Athens;;
T;226;Apollon Limassol;;
T;227;Lokomotiv Moscow;;
T;228;Zlin;;
T;229;FC Sheriff;;
T;230;Lugano;;
T;231;Crvena Zvezda;FK Crvena Zvezda;
T;232;BATE Borisov;;
T;233;Vitoria de Guimaraes;;
T;234;Oestersunds FK;;
T;235;Vitesse;;
T;236;Zulte-Waregem;;
T;237;Vardar Skopje;FK Vardar Skopje;
T;238;Rosenborg;;